0,0,1,0,0,0,0,0,1,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,1,0,0,1,0,0,0,0,0,0,84,5
1,0,0,0,0,0,0,0,0,0,1,0,104,5
1,0,0,1,0,0,0,0,0,0,0,0,97,5
0,0,1,0,0,1,0,0,0,0,0,0,116,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,1,0,0,0,0,0,1,0,0,0,119,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,0,1,0,0,0,1,0,0,0,0,0,117,5
0,1,0,0,0,1,0,0,0,0,0,0,108,5
1,0,0,0,0,0,1,0,0,0,0,0,100,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
1,0,0,0,1,0,0,0,0,0,0,0,98,5
1,0,0,0,0,0,0,1,0,0,0,0,101,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,1,0,0,1,0,0,0,0,0,0,116,5
1,0,0,0,0,0,0,1,0,0,0,0,101,5
0,1,0,0,0,1,0,0,0,0,0,0,108,5
0,1,0,0,0,1,0,0,0,0,0,0,108,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
1,0,0,0,0,0,0,0,0,1,0,0,103,5
1,0,0,0,0,1,0,0,0,0,1,0,46,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,1,0,0,0,0,0,1,0,0,0,87,5
1,0,0,0,0,0,0,1,0,0,0,0,101,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
0,0,1,0,0,0,0,0,1,0,0,0,119,5
1,0,0,1,0,0,0,0,0,0,0,0,97,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
0,0,1,0,0,1,0,0,0,0,0,0,116,5
0,0,0,0,0,0,0,0,0,0,0,0,32,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
1,0,0,0,0,0,0,0,1,0,0,0,102,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,1,0,0,0,0,0,0,0,0,0,1,114,5
0,1,0,0,0,0,1,0,0,0,0,0,109,5
1,0,0,1,0,0,0,0,0,0,0,0,97,5
0,0,1,0,0,1,0,0,0,0,0,0,116,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
0,1,0,0,0,0,0,0,0,0,0,0,45,5
0,1,0,0,0,0,0,0,0,0,0,0,45,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
1,0,0,0,0,0,0,0,1,0,0,0,102,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,1,0,0,0,0,0,0,0,0,0,1,114,5
0,1,0,0,0,0,1,0,0,0,0,0,109,5
1,0,0,1,0,0,0,0,0,0,0,0,97,5
0,0,1,0,0,1,0,0,0,0,0,0,116,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
0,1,0,0,0,0,0,0,0,0,0,0,45,5
0,1,0,0,0,0,0,0,0,0,0,0,45,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
1,0,0,0,0,0,0,0,1,0,0,0,102,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,1,0,0,0,0,0,0,0,0,0,1,114,5
0,1,0,0,0,0,1,0,0,0,0,0,109,5
1,0,0,1,0,0,0,0,0,0,0,0,97,5
0,0,1,0,0,1,0,0,0,0,0,0,116,5
1,0,0,0,0,0,0,0,0,0,0,1,105,5
0,1,0,0,0,0,0,0,1,0,0,0,111,5
0,1,0,0,0,0,0,1,0,0,0,0,110,5
0,1,0,0,1,0,0,0,0,0,1,0,33,5
0,0,1,0,0,0,0,0,0,0,1,0,89,6
0,1,0,0,0,0,0,0,1,0,0,0,111,6
0,0,1,0,0,0,1,0,0,0,0,0,117,6
0,0,0,0,0,0,0,0,0,0,0,0,32,6
0,0,1,0,0,0,0,0,1,0,0,0,119,6
0,1,0,0,0,0,0,0,1,0,0,0,111,6
0,1,0,0,0,0,0,1,0,0,0,0,110,6
0,0,0,0,0,0,0,1,0,0,1,0,39,6
0,0,1,0,0,1,0,0,0,0,0,0,116,6
0,0,0,0,0,0,0,0,0,0,0,0,32,6
1,0,0,0,0,0,0,0,0,1,0,0,103,6
1,0,0,0,0,0,0,1,0,0,0,0,101,6
0,0,1,0,0,1,0,0,0,0,0,0,116,6
0,0,0,0,0,0,0,0,0,0,0,0,32,6
1,0,0,0,0,0,0,0,0,0,0,1,105,6
0,0,1,0,0,1,0,0,0,0,0,0,116,6
0,1,0,0,1,0,0,0,0,0,1,0,33,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
1,0,0,0,1,0,0,0,0,0,0,0,66,7
0,0,1,0,0,0,0,0,0,0,1,0,121,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
1,0,0,0,0,0,0,0,0,0,1,0,104,7
0,1,0,0,0,0,0,0,1,0,0,0,111,7
0,1,0,0,0,0,0,0,1,0,0,0,111,7
0,1,0,0,1,0,0,0,0,0,0,0,107,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,1,0,0,0,0,0,0,1,0,0,0,111,7
0,1,0,0,0,0,0,0,0,0,0,1,114,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
1,0,0,0,1,0,0,0,0,0,0,0,98,7
0,0,1,0,0,0,0,0,0,0,1,0,121,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
1,0,0,0,0,1,0,0,0,0,0,0,99,7
0,1,0,0,0,0,0,0,0,0,0,1,114,7
0,1,0,0,0,0,0,0,1,0,0,0,111,7
0,1,0,0,0,0,0,0,1,0,0,0,111,7
0,1,0,0,1,0,0,0,0,0,0,0,107,7
0,1,0,0,0,0,0,0,0,0,0,0,45,7
0,1,0,0,0,0,0,0,0,0,0,0,45,7
0,0,1,0,0,0,0,0,1,0,0,0,119,7
1,0,0,0,0,0,0,1,0,0,0,0,101,7
0,0,0,0,0,0,0,0,0,0,0,0,32,7
0,0,1,0,0,0,0,0,1,0,0,0,119,7
1,0,0,0,0,0,0,0,0,0,0,1,105,7
0,1,0,0,0,1,0,0,0,0,0,0,108,7
0,1,0,0,0,1,0,0,0,0,0,0,108,7
0,1,0,0,1,0,0,0,0,0,1,0,33,7
0,0,1,0,0,0,0,0,1,0,0,0,87,8
1,0,0,0,0,0,0,0,0,0,1,0,104,8
0,1,0,0,0,0,0,0,1,0,0,0,111,8
0,0,0,0,0,0,0,0,0,0,0,0,32,8
1,0,0,1,0,0,0,0,0,0,0,0,97,8
0,1,0,0,0,0,0,0,0,0,0,1,114,8
1,0,0,0,0,0,0,1,0,0,0,0,101,8
0,0,0,0,0,0,0,0,0,0,0,0,32,8
0,0,1,0,0,0,0,0,0,0,1,0,121,8
0,1,0,0,0,0,0,0,1,0,0,0,111,8
0,0,1,0,0,0,1,0,0,0,0,0,117,8
0,0,1,0,0,0,0,0,0,1,1,0,63,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
