0,0,1,0,0,0,0,0,1,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,1,0,0,1,0,0,0,0,0,0,84,9
1,0,0,0,0,0,0,0,0,0,1,0,104,9
1,0,0,0,0,0,0,1,0,0,0,0,101,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,1,0,0,0,0,0,1,0,0,0,0,110,9
1,0,0,0,0,0,0,1,0,0,0,0,101,9
0,0,1,0,0,0,0,0,1,0,0,0,119,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,1,0,0,0,0,0,1,0,0,0,0,78,9
0,0,1,0,0,0,1,0,0,0,0,0,117,9
0,1,0,0,0,0,1,0,0,0,0,0,109,9
1,0,0,0,1,0,0,0,0,0,0,0,98,9
1,0,0,0,0,0,0,1,0,0,0,0,101,9
0,1,0,0,0,0,0,0,0,0,0,1,114,9
0,0,0,0,0,0,0,0,0,0,0,0,32,9
0,0,1,0,0,1,0,0,0,0,0,0,84,9
0,0,1,0,0,0,0,0,1,0,0,0,119,9
0,1,0,0,0,0,0,0,1,0,0,0,111,9
1,0,0,0,0,1,0,0,0,0,1,0,46,9
0,0,1,0,0,0,0,0,1,0,0,0,87,10
1,0,0,0,0,0,0,0,0,0,1,0,104,10
0,1,0,0,0,0,0,0,1,0,0,0,111,10
0,0,0,0,0,0,0,0,0,0,0,0,32,10
1,0,0,0,0,0,0,0,0,0,0,1,105,10
0,0,1,0,1,0,0,0,0,0,0,0,115,10
0,0,0,0,0,0,0,0,0,0,0,0,32,10
0,1,0,0,0,0,0,1,0,0,0,0,78,10
0,0,1,0,0,0,1,0,0,0,0,0,117,10
0,1,0,0,0,0,1,0,0,0,0,0,109,10
1,0,0,0,1,0,0,0,0,0,0,0,98,10
1,0,0,0,0,0,0,1,0,0,0,0,101,10
0,1,0,0,0,0,0,0,0,0,0,1,114,10
0,0,0,0,0,0,0,0,0,0,0,0,32,10
0,1,0,0,0,0,0,0,1,0,0,0,79,10
0,1,0,0,0,0,0,1,0,0,0,0,110,10
1,0,0,0,0,0,0,1,0,0,0,0,101,10
0,0,1,0,0,0,0,0,0,1,1,0,63,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,1,0,0,0,0,0,0,0,1,0,89,11
0,1,0,0,0,0,0,0,1,0,0,0,111,11
0,0,1,0,0,0,1,0,0,0,0,0,117,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
1,0,0,1,0,0,0,0,0,0,0,0,97,11
0,1,0,0,0,0,0,0,0,0,0,1,114,11
1,0,0,0,0,0,0,1,0,0,0,0,101,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,1,0,0,0,0,0,1,0,0,0,0,78,11
0,0,1,0,0,0,1,0,0,0,0,0,117,11
0,1,0,0,0,0,1,0,0,0,0,0,109,11
1,0,0,0,1,0,0,0,0,0,0,0,98,11
1,0,0,0,0,0,0,1,0,0,0,0,101,11
0,1,0,0,0,0,0,0,0,0,0,1,114,11
0,0,0,0,0,0,0,0,0,0,0,0,32,11
0,0,1,0,1,0,0,0,0,0,0,0,83,11
1,0,0,0,0,0,0,0,0,0,0,1,105,11
0,0,1,0,0,0,0,0,0,1,0,0,120,11
1,0,0,0,0,1,0,0,0,0,1,0,46,11
1,0,0,0,0,0,0,0,0,0,0,1,73,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
1,0,0,1,0,0,0,0,0,0,0,0,97,12
0,1,0,0,0,0,1,0,0,0,0,0,109,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
0,1,0,0,0,0,0,1,0,0,0,0,110,12
0,1,0,0,0,0,0,0,1,0,0,0,111,12
0,0,1,0,0,1,0,0,0,0,0,0,116,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
1,0,0,1,0,0,0,0,0,0,0,0,97,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
0,1,0,0,0,0,0,1,0,0,0,0,110,12
0,0,1,0,0,0,1,0,0,0,0,0,117,12
0,1,0,0,0,0,1,0,0,0,0,0,109,12
1,0,0,0,1,0,0,0,0,0,0,0,98,12
1,0,0,0,0,0,0,1,0,0,0,0,101,12
0,1,0,0,0,0,0,0,0,0,0,1,114,12
0,1,0,0,1,0,0,0,0,0,1,0,33,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
1,0,0,0,0,0,0,0,0,0,0,1,73,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
1,0,0,1,0,0,0,0,0,0,0,0,97,12
0,1,0,0,0,0,1,0,0,0,0,0,109,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
1,0,0,1,0,0,0,0,0,0,0,0,97,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
1,0,0,0,0,0,0,0,1,0,0,0,102,12
0,1,0,0,0,0,0,0,0,0,0,1,114,12
1,0,0,0,0,0,0,1,0,0,0,0,101,12
1,0,0,0,0,0,0,1,0,0,0,0,101,12
0,0,0,0,0,0,0,0,0,0,0,0,32,12
0,1,0,0,0,0,1,0,0,0,0,0,109,12
1,0,0,1,0,0,0,0,0,0,0,0,97,12
0,1,0,0,0,0,0,1,0,0,0,0,110,12
0,1,0,0,1,0,0,0,0,0,1,0,33,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,0,0,0,0,0,0,0,0,0,0,0,32,13
1,0,0,0,1,0,0,0,0,0,1,0,91,13
0,1,0,0,0,1,0,0,0,0,0,0,76,13
1,0,0,1,0,0,0,0,0,0,0,0,97,13
0,0,1,0,0,0,1,0,0,0,0,0,117,13
1,0,0,0,0,0,0,0,0,1,0,0,103,13
1,0,0,0,0,0,0,0,0,0,1,0,104,13
0,0,1,0,0,1,0,0,0,0,0,0,116,13
1,0,0,0,0,0,0,1,0,0,0,0,101,13
0,1,0,0,0,0,0,0,0,0,0,1,114,13
0,0,1,0,1,0,0,0,0,0,1,0,93,13
